company_id,year,npm,opm,roe,roce
ABB,Dec 2012,8.771929824561402,12.220205686630369,34.9,46.0
ABB,Mar 2014,8.699472759226714,11.731107205623902,34.9,46.0
ABB,Mar 2015,10.004368719965049,13.630406290956751,34.9,46.0
ABB,Mar 2016,9.755164498852334,13.963274674827849,34.9,46.0
ABB,Mar 2017,9.541853255253187,13.709955218739237,34.9,46.0
ABB,Mar 2018,12.15888417222559,15.918738629472406,34.9,46.0
ABB,Mar 2019,12.231584669747214,16.444686055993476,34.9,46.0
ABB,Mar 2020,14.488150500855118,18.49499144881505,34.9,46.0
ABB,Mar 2021,16.03248259860789,21.392111368909514,34.9,46.0
ABB,Mar 2022,16.26297577854671,22.023203745165887,34.9,46.0
ABB,Mar 2023,17.74163395027108,22.546270330902974,34.9,46.0
ABB,Mar 2024,20.533424517011454,24.84185330825782,34.9,46.0
ABB,TTM,21.183646554566433,25.502802505769868,34.9,46.0
ADANIENSOL,Mar 2014,0.0,0.0,8.59,9.0
ADANIENSOL,Mar 2015,-5.343511450381679,77.09923664122137,8.59,9.0
ADANIENSOL,Mar 2016,16.773017319963536,87.83044667274385,8.59,9.0
ADANIENSOL,Mar 2017,14.464534075104313,68.94993045897078,8.59,9.0
ADANIENSOL,Mar 2018,28.98073022312373,71.65314401622717,8.59,9.0
ADANIENSOL,Mar 2019,7.652292950034223,38.02874743326489,8.59,9.0
ADANIENSOL,Mar 2020,6.184302733006307,37.29852838121934,8.59,9.0
ADANIENSOL,Mar 2021,12.996171670360667,39.79447914567802,8.59,9.0
ADANIENSOL,Mar 2022,10.978859477704743,37.360099484810796,8.59,9.0
ADANIENSOL,Mar 2023,9.636650868878357,33.98781313473256,8.59,9.0
ADANIENSOL,Mar 2024,7.201782380923707,34.38911302462817,8.59,9.0
ADANIENSOL,TTM,2.665278971899181,29.829404045431918,8.59,9.0
ADANIENT,Mar 2013,2.6264150943396225,12.983288409703503,13.64,11.6
ADANIENT,Mar 2014,4.815549529546654,17.07645549347553,13.64,11.6
ADANIENT,Mar 2015,3.564725044597844,19.312805398278137,13.64,11.6
ADANIENT,Mar 2016,2.9404845918607387,4.951776052693484,13.64,11.6
ADANIENT,Mar 2017,2.5319574083705145,5.206251881860236,13.64,11.6
ADANIENT,Mar 2018,1.653490702594366,5.673087629439929,13.64,11.6
ADANIENT,Mar 2019,1.2531266252259838,4.876297085118502,13.64,11.6
ADANIENT,Mar 2020,2.3961477317236133,5.285348939013432,13.64,11.6
ADANIENT,Mar 2021,2.645623087234742,6.338366593317652,13.64,11.6
ADANIENT,Mar 2022,1.135119562085854,5.3500432152117545,13.64,11.6
ADANIENT,Mar 2023,1.899012074643249,6.913909361768857,13.64,11.6
ADANIENT,Mar 2024,3.458790097592848,11.799296833677312,13.64,11.6
ADANIENT,TTM,5.948529483633235,13.579185033867326,13.64,11.6
ADANIGREEN,Mar 2017,-9.362549800796813,80.2788844621514,14.7,96.5
ADANIGREEN,Mar 2018,-9.324324324324325,56.95945945945946,14.7,96.5
ADANIGREEN,Mar 2019,-23.080660835762874,74.14965986394559,14.7,96.5
ADANIGREEN,Mar 2020,-2.6677128285602194,56.88505296194586,14.7,96.5
ADANIGREEN,Mar 2021,5.8258642765685025,71.73495518565942,14.7,96.5
ADANIGREEN,Mar 2022,9.526592635885448,68.42002727449834,14.7,96.5
ADANIGREEN,Mar 2023,12.512860082304528,63.91460905349794,14.7,96.5
ADANIGREEN,Mar 2024,13.665943600867678,79.3709327548807,14.7,96.5
ADANIGREEN,TTM,17.881654609534408,75.12520868113522,14.7,96.5
ADANIPORTS,Mar 2013,45.820519988817445,66.59211629857423,18.1,12.9
ADANIPORTS,Mar 2014,36.04554865424431,60.43478260869565,18.1,12.9
ADANIPORTS,Mar 2015,37.77633289986996,63.42652795838751,18.1,12.9
ADANIPORTS,Mar 2016,40.17442678295119,64.38317625545083,18.1,12.9
ADANIPORTS,Mar 2017,46.23770588932338,64.20191965872733,18.1,12.9
ADANIPORTS,Mar 2018,32.588536606906295,63.20763048662016,18.1,12.9
ADANIPORTS,Mar 2019,37.02517162471396,60.37528604118994,18.1,12.9
ADANIPORTS,Mar 2020,31.8790533142424,50.08843594710688,18.1,12.9
ADANIPORTS,Mar 2021,40.23107569721115,69.22709163346613,18.1,12.9
ADANIPORTS,Mar 2022,28.93276476429698,55.65745662713943,18.1,12.9
ADANIPORTS,Mar 2023,25.85363514291195,52.498561289084975,18.1,12.9
ADANIPORTS,Mar 2024,30.339560480700833,58.36172363445772,18.1,12.9
ADANIPORTS,TTM,34.25447386000071,60.348767710860315,18.1,12.9
ADANIPORTS,Mar 2013,45.820519988817445,66.59211629857423,18.1,12.9
ADANIPORTS,Mar 2014,36.04554865424431,60.43478260869565,18.1,12.9
ADANIPORTS,Mar 2015,37.77633289986996,63.42652795838751,18.1,12.9
ADANIPORTS,Mar 2016,40.17442678295119,64.38317625545083,18.1,12.9
ADANIPORTS,Mar 2017,46.23770588932338,64.20191965872733,18.1,12.9
ADANIPORTS,Mar 2018,32.588536606906295,63.20763048662016,18.1,12.9
ADANIPORTS,Mar 2019,37.02517162471396,60.37528604118994,18.1,12.9
ADANIPORTS,Mar 2020,31.8790533142424,50.08843594710688,18.1,12.9
ADANIPORTS,Mar 2021,40.23107569721115,69.22709163346613,18.1,12.9
ADANIPORTS,Mar 2022,28.93276476429698,55.65745662713943,18.1,12.9
ADANIPORTS,Mar 2023,25.85363514291195,52.498561289084975,18.1,12.9
ADANIPORTS,Mar 2024,30.339560480700833,58.36172363445772,18.1,12.9
ADANIPORTS,TTM,34.25447386000071,60.348767710860315,18.1,12.9
ADANIPOWER,Mar 2013,-34.294680215182304,14.34548714883443,57.1,32.2
ADANIPOWER,Mar 2014,-1.8984864300626305,29.964770354906058,57.1,32.2
ADANIPOWER,Mar 2015,-4.367606915377617,25.03880533104962,57.1,32.2
ADANIPOWER,Mar 2016,2.171257437837412,34.6849509398274,57.1,32.2
ADANIPOWER,Mar 2017,-27.299257163070394,26.44145737530951,57.1,32.2
ADANIPOWER,Mar 2018,-10.35756501182033,26.773049645390074,57.1,32.2
ADANIPOWER,Mar 2019,-4.119912912409982,20.86333947412494,57.1,32.2
ADANIPOWER,Mar 2020,-8.595284872298626,21.66389602538915,57.1,32.2
ADANIPOWER,Mar 2021,4.84344609282636,33.13374775942947,57.1,32.2
ADANIPOWER,Mar 2022,17.725812854101257,35.6573201977554,57.1,32.2
ADANIPOWER,Mar 2023,27.666159440848016,26.038738297268715,57.1,32.2
ADANIPOWER,Mar 2024,41.36759945184802,36.20186292228556,57.1,32.2
ADANIPOWER,TTM,23.213174748398902,38.36230558096981,57.1,32.2
AMBUJACEM,Dec 2012,13.252641296543235,25.36670427736178,9.24,12.8
AMBUJACEM,Dec 2013,13.950442091474729,18.218535094422005,9.24,12.8
AMBUJACEM,Dec 2014,14.937217478653944,19.427423405323957,9.24,12.8
AMBUJACEM,Dec 2015,8.562043022146868,16.33993853979019,9.24,12.8
AMBUJACEM,Dec 2016,7.136458644371454,15.830596197870012,9.24,12.8
AMBUJACEM,Dec 2017,8.238383667245541,16.34122580371892,9.24,12.8
AMBUJACEM,Dec 2018,11.416612265273992,15.402634307438271,9.24,12.8
AMBUJACEM,Dec 2019,10.267857142857142,16.960596221959857,9.24,12.8
AMBUJACEM,Dec 2020,12.673356175558819,20.41931799641051,9.24,12.8
AMBUJACEM,Dec 2021,12.812014500258934,21.439668565510097,9.24,12.8
AMBUJACEM,Mar 2023 15,7.766391863779952,13.154583044405063,9.24,12.8
AMBUJACEM,Mar 2024,14.288299155609169,19.300361881785282,9.24,12.8
AMBUJACEM,TTM,11.78386605783866,17.72298325722983,9.24,12.8
APOLLOHOSP,Mar 2013,8.039267710267975,16.23772884054126,13.81,17.2
APOLLOHOSP,Mar 2014,7.229745237548772,15.515262795501492,13.81,17.2
APOLLOHOSP,Mar 2015,6.531487619418989,14.369272762721778,13.81,17.2
APOLLOHOSP,Mar 2016,3.8211382113821135,11.121951219512196,13.81,17.2
APOLLOHOSP,Mar 2017,1.8054024255788312,10.115766262403527,13.81,17.2
APOLLOHOSP,Mar 2018,0.7278903311901006,9.717335921387845,13.81,17.2
APOLLOHOSP,Mar 2019,2.0796506186960593,11.126130810023916,13.81,17.2
APOLLOHOSP,Mar 2020,3.841024273139504,14.145994487418868,13.81,17.2
APOLLOHOSP,Mar 2021,1.2973484848484849,10.795454545454545,13.81,17.2
APOLLOHOSP,Mar 2022,7.556434563186251,14.928732183045762,13.81,17.2
APOLLOHOSP,Mar 2023,5.080664579821816,12.430772935227546,13.81,17.2
APOLLOHOSP,Mar 2024,4.905818773282963,12.56099480560365,13.81,17.2
APOLLOHOSP,TTM,5.979774292833065,13.410523230250623,13.81,17.2
ASIANPAINT,Mar 2013,11.043412033511043,16.536557501904035,31.45,41.75
ASIANPAINT,Mar 2014,10.335515548281506,16.399345335515548,31.45,41.75
ASIANPAINT,Mar 2015,10.481087036356959,16.47447668013221,31.45,41.75
ASIANPAINT,Mar 2016,12.634013033424427,19.09466750753276,31.45,41.75
ASIANPAINT,Mar 2017,13.384676669764971,19.87783826849024,31.45,41.75
ASIANPAINT,Mar 2018,12.469539375928678,19.043090638930163,31.45,41.75
ASIANPAINT,Mar 2019,11.476091476091476,19.56860706860707,31.45,41.75
ASIANPAINT,Mar 2020,13.725199148978279,20.568007520657066,31.45,41.75
ASIANPAINT,Mar 2021,14.769953484087875,22.36448210749321,31.45,41.75
ASIANPAINT,Mar 2022,10.60101027456101,16.50802377925157,31.45,41.75
ASIANPAINT,Mar 2023,12.163298442981821,18.150714720635566,31.45,41.75
ASIANPAINT,Mar 2024,15.658543456824905,21.3692069305536,31.45,41.75
ASIANPAINT,TTM,13.295627458298643,19.181189170566448,31.45,41.75
ATGL,Mar 2018,11.790393013100436,26.637554585152838,20.5,21.2
ATGL,Mar 2019,13.321698662012798,26.46887725421757,20.5,21.2
ATGL,Mar 2020,23.253333333333334,31.733333333333334,20.5,21.2
ATGL,Mar 2021,27.299528301886795,41.509433962264154,20.5,21.2
ATGL,Mar 2022,16.754443712969056,25.44437129690586,20.5,21.2
ATGL,Mar 2023,12.47144814984011,19.872087711283694,20.5,21.2
ATGL,Mar 2024,14.927374301675977,24.670391061452516,20.5,21.2
ATGL,TTM,13.841690841276419,23.891421467053462,20.5,21.2
BAJAJ-AUTO,Mar 2013,15.645443196004994,18.257178526841447,26.5,33.5
BAJAJ-AUTO,Mar 2014,16.785022595222724,20.673387297015445,26.5,33.5
BAJAJ-AUTO,Mar 2015,14.012502894188469,19.115536003704563,26.5,33.5
BAJAJ-AUTO,Mar 2016,17.989722689820148,21.23239124656685,26.5,33.5
BAJAJ-AUTO,Mar 2017,18.7497127097219,20.358538267065043,26.5,33.5
BAJAJ-AUTO,Mar 2018,16.735422451408173,19.22253074176914,26.5,33.5
BAJAJ-AUTO,Mar 2019,16.2329534224916,17.12234007510376,26.5,33.5
BAJAJ-AUTO,Mar 2020,17.42036832781844,17.076105484808984,26.5,33.5
BAJAJ-AUTO,Mar 2021,17.508381096571863,17.800367686817346,26.5,33.5
BAJAJ-AUTO,Mar 2022,18.60310755770101,15.866646553024587,26.5,33.5
BAJAJ-AUTO,Mar 2023,16.62323412426279,17.734192840488273,26.5,33.5
BAJAJ-AUTO,Mar 2024,17.178515712057056,19.534209939826162,26.5,33.5
BAJAJ-AUTO,TTM,15.073619631901842,18.697341513292436,26.5,33.5
AXISBANK,Mar 2013,19.05234889452967,30.58161350844278,18.4,7.06
AXISBANK,Mar 2014,20.293071374955126,31.474168597630626,18.4,7.06
AXISBANK,Mar 2015,20.739028721215366,31.36221426759492,18.4,7.06
AXISBANK,Mar 2016,20.064409095344978,32.611983995315704,18.4,7.06
AXISBANK,Mar 2017,8.259620133806294,53.450675766692115,18.4,7.06
AXISBANK,Mar 2018,0.6028833551769331,63.11708169506335,18.4,7.06
AXISBANK,Mar 2019,8.505801476739535,49.385298075873855,18.4,7.06
AXISBANK,Mar 2020,2.5975892073122058,55.984673106090845,18.4,7.06
AXISBANK,Mar 2021,10.400025258106274,50.119976004799035,18.4,7.06
AXISBANK,Mar 2022,19.33152262641554,44.4691808777476,18.4,7.06
AXISBANK,Mar 2023,11.248884505189986,34.15645108261707,18.4,7.06
AXISBANK,Mar 2024,22.73130411725443,34.69264599658038,18.4,7.06
AXISBANK,TTM,21.86824024730853,36.935495901673306,18.4,7.06
BAJAJFINSV,Mar 2013,27.48603351955307,48.80198634388579,11.72,21.14
BAJAJFINSV,Mar 2014,36.37722065415906,74.5641706790636,11.72,21.14
BAJAJFINSV,Mar 2015,21.25275694750772,48.619320688134096,11.72,21.14
BAJAJFINSV,Mar 2016,13.514829786197827,32.82033799249987,11.72,21.14
BAJAJFINSV,Mar 2017,14.077610478638755,35.553107275472314,11.72,21.14
BAJAJFINSV,Mar 2018,12.707686689793682,32.82819061530034,11.72,21.14
BAJAJFINSV,Mar 2019,12.61354301138364,35.29397957986152,11.72,21.14
BAJAJFINSV,Mar 2020,11.028315946348734,33.59275818292212,11.72,21.14
BAJAJFINSV,Mar 2021,12.158370742012146,32.415170319514125,11.72,21.14
BAJAJFINSV,Mar 2022,12.153904628248984,31.364207818027655,11.72,21.14
BAJAJFINSV,Mar 2023,14.877181011794521,36.39243590993274,11.72,21.14
BAJAJFINSV,Mar 2024,14.128209309488865,37.04045949520755,11.72,21.14
BAJAJFINSV,TTM,13.083801271948234,36.01926138298631,11.72,21.14
BAJAJHLDNG,Mar 2013,550.7418397626113,95.54896142433235,14.8,13.1
BAJAJHLDNG,Mar 2014,469.97635933806146,94.56264775413712,14.8,13.1
BAJAJHLDNG,Mar 2015,387.2137404580153,92.36641221374046,14.8,13.1
BAJAJHLDNG,Mar 2016,481.9148936170213,91.27659574468086,14.8,13.1
BAJAJHLDNG,Mar 2017,293.70546318289786,74.58432304038006,14.8,13.1
BAJAJHLDNG,Mar 2018,632.1428571428571,84.52380952380952,14.8,13.1
BAJAJHLDNG,Mar 2019,707.1925754060325,80.51044083526682,14.8,13.1
BAJAJHLDNG,Mar 2020,708.0459770114943,69.19540229885057,14.8,13.1
BAJAJHLDNG,Mar 2021,799.562363238512,77.02407002188184,14.8,13.1
BAJAJHLDNG,Mar 2022,852.4793388429752,75.82644628099173,14.8,13.1
BAJAJHLDNG,Mar 2023,947.5095785440614,72.79693486590038,14.8,13.1
BAJAJHLDNG,Mar 2024,432.7262044653349,91.7743830787309,14.8,13.1
BAJAJHLDNG,TTM,431.9676860934795,89.67109059434507,14.8,13.1
BAJFINANCE,Mar 2015,16.654302670623146,32.49258160237389,22.1,11.9
BAJFINANCE,Mar 2016,17.522948349088914,32.25099328675161,22.1,11.9
BAJFINANCE,Mar 2017,18.415245737211634,32.59779338014042,22.1,11.9
BAJFINANCE,Mar 2018,19.58261415345991,32.28463831790366,22.1,11.9
BAJFINANCE,Mar 2019,21.609779845296696,29.501812084167252,22.1,11.9
BAJFINANCE,Mar 2020,19.959050580116784,34.72738302874043,22.1,11.9
BAJFINANCE,Mar 2021,16.5710643722116,40.63659880778315,22.1,11.9
BAJFINANCE,Mar 2022,22.211687367655887,37.546221674409786,22.1,11.9
BAJFINANCE,Mar 2023,27.7897177078554,30.65127623095313,22.1,11.9
BAJFINANCE,Mar 2024,26.287928399912687,29.285818234737686,22.1,11.9
BAJFINANCE,TTM,24.709773760015413,30.416352221455067,22.1,11.9
BANKBARODA,Mar 2013,13.251193677624718,30.047747104988748,16.7,6.33
BANKBARODA,Mar 2014,12.4459382645874,29.777821713664338,16.7,6.33
BANKBARODA,Mar 2015,8.794389402204164,29.981075364577535,16.7,6.33
BANKBARODA,Mar 2016,-10.98932291098059,55.440075110810284,16.7,6.33
BANKBARODA,Mar 2017,4.171070087468801,43.28468958694039,16.7,6.33
BANKBARODA,Mar 2018,-3.986451276706618,56.654941809970474,16.7,6.33
BANKBARODA,Mar 2019,2.203908819415567,48.79408762711223,16.7,6.33
BANKBARODA,Mar 2020,1.2434248051207302,51.439254705621394,16.7,6.33
BANKBARODA,Mar 2021,2.1799391770056786,51.22857065963344,16.7,6.33
BANKBARODA,Mar 2022,10.810111058118144,51.12488928255093,16.7,6.33
BANKBARODA,Mar 2023,15.877802821074463,40.45480037670762,16.7,6.33
BANKBARODA,Mar 2024,15.93948250956673,37.4889127294537,16.7,6.33
BANKBARODA,TTM,16.226317824461916,37.423475963397344,16.7,6.33
BHARTIARTL,Mar 2013,2.9461837368578374,29.838720158030853,14.9,13.1
BHARTIARTL,Mar 2014,3.516025342401938,30.87673530233858,14.9,13.1
BHARTIARTL,Mar 2015,5.252806942695706,34.96529692719118,14.9,13.1
BHARTIARTL,Mar 2016,7.140637301620188,35.2049061451125,14.9,13.1
BHARTIARTL,Mar 2017,4.442326224494071,37.00716470440357,14.9,13.1
BHARTIARTL,Mar 2018,2.6428199760403683,36.398068708479045,14.9,13.1
BHARTIARTL,Mar 2019,2.0896261450854174,31.894033176528847,14.9,13.1
BHARTIARTL,Mar 2020,-35.02895852134477,41.821359622568224,14.9,13.1
BHARTIARTL,Mar 2021,-12.28830404707005,45.00178897988392,14.9,13.1
BHARTIARTL,Mar 2022,7.125880546045801,49.36549203325697,14.9,13.1
BHARTIARTL,Mar 2023,8.830356822020196,51.22282511049624,14.9,13.1
BHARTIARTL,Mar 2024,5.706018055499993,52.20093077836007,14.9,13.1
BHARTIARTL,TTM,8.886144663553686,51.92567437193687,14.9,13.1
BEL,Mar 2013,14.522556990275785,10.664753706360592,26.3,34.6
BEL,Mar 2014,14.605707272169377,14.191469776004908,26.3,34.6
BEL,Mar 2015,16.875793035387,16.622021711546594,26.3,34.6
BEL,Mar 2016,18.18058199619255,18.94207234158281,26.3,34.6
BEL,Mar 2017,17.594731977818853,20.70240295748614,26.3,34.6
BEL,Mar 2018,13.758292471877704,19.603884241899816,26.3,34.6
BEL,Mar 2019,15.512989148306477,23.914830647813222,26.3,34.6
BEL,Mar 2020,14.073103022825418,21.275447254781,26.3,34.6
BEL,Mar 2021,14.88411652136934,22.779785952229073,26.3,34.6
BEL,Mar 2022,15.616866215512754,21.759500260281104,26.3,34.6
BEL,Mar 2023,16.837712867937295,23.063042742754032,26.3,34.6
BEL,Mar 2024,19.661535425300965,24.921057825143084,26.3,34.6
BEL,TTM,21.047508690614137,26.45654692931634,26.3,34.6
BHEL,Mar 2013,13.686276915526655,19.39144837740016,1.05,3.28
BHEL,Mar 2014,8.852152372285838,11.574530471929426,1.05,3.28
BHEL,Mar 2015,4.629186220987772,6.835232895955048,1.05,3.28
BHEL,Mar 2016,-2.768084689276612,-5.320525387178984,1.05,3.28
BHEL,Mar 2017,1.5984542420516425,3.846829439662744,1.05,3.28
BHEL,Mar 2018,1.5194088875013008,5.734207513789156,1.05,3.28
BHEL,Mar 2019,3.2916132847146935,6.675207778982293,1.05,3.28
BHEL,Mar 2020,-6.839677584680613,-0.6196710618273308,1.05,3.28
BHEL,Mar 2021,-15.59882142238142,-17.615113524755905,1.05,3.28
BHEL,Mar 2022,2.0979680354533023,3.9036349064164817,1.05,3.28
BHEL,Mar 2023,2.7990584207147444,4.468221699122619,1.05,3.28
BHEL,Mar 2024,1.180262001423011,2.9757669610346125,1.05,3.28
BHEL,TTM,1.7226028722951263,4.064568575078388,1.05,3.28
BOSCHLTD,Dec 2012,11.063633213996997,15.59071486314817,16.0,20.6
BOSCHLTD,Dec 2013,10.106200753682767,14.71965284914925,16.0,20.6
BOSCHLTD,Mar 2015,11.070660268078768,16.390865464173423,16.0,20.6
BOSCHLTD,Mar 2016,15.781878156891041,19.3588289867024,16.0,20.6
BOSCHLTD,Mar 2017,16.684235745088642,18.811691423095354,16.0,20.6
BOSCHLTD,Mar 2018,11.72797262617622,17.904191616766468,16.0,20.6
BOSCHLTD,Mar 2019,13.223003723624327,17.823748448489862,16.0,20.6
BOSCHLTD,Mar 2020,6.604348709611868,15.068075594391384,16.0,20.6
BOSCHLTD,Mar 2021,4.959868285655484,11.967483021197777,16.0,20.6
BOSCHLTD,Mar 2022,10.329315905618742,12.408759124087592,16.0,20.6
BOSCHLTD,Mar 2023,9.538482148837831,12.124053854913257,16.0,20.6
BOSCHLTD,Mar 2024,14.886112273569676,12.524660728164047,16.0,20.6
BOSCHLTD,TTM,12.151603498542274,12.921282798833818,16.0,20.6
BPCL,Mar 2013,0.7994021000821699,2.770242091658718,41.9,32.1
BPCL,Mar 2014,1.5327829484042492,3.5602316003645704,41.9,32.1
BPCL,Mar 2015,2.0948235352311233,4.031360522345609,41.9,32.1
BPCL,Mar 2016,4.306897745121529,6.906264142906584,41.9,32.1
BPCL,Mar 2017,4.723951682227666,6.84866162155716,41.9,32.1
BPCL,Mar 2018,4.150999385319739,6.493143135717163,41.9,32.1
BPCL,Mar 2019,2.859576294488073,5.067297955241997,41.9,32.1
BPCL,Mar 2020,1.2882504251999494,3.1538591287969298,41.9,32.1
BPCL,Mar 2021,7.524840227483046,9.124086005621908,41.9,32.1
BPCL,Mar 2022,3.3685995311297003,5.518309298684223,41.9,32.1
BPCL,Mar 2023,0.45035049568141133,2.3033177158290488,41.9,32.1
BPCL,Mar 2024,5.994201967046283,9.837909494446341,41.9,32.1
BPCL,TTM,3.082129528434631,5.9591428205951065,41.9,32.1
BRITANNIA,Mar 2013,4.203718674211803,6.806790622473727,57.1,48.9
BRITANNIA,Mar 2014,5.713872414291914,9.069868363951974,57.1,48.9
BRITANNIA,Mar 2015,8.768134385339781,11.071519470603207,57.1,48.9
BRITANNIA,Mar 2016,9.824937477670597,14.576634512325832,57.1,48.9
BRITANNIA,Mar 2017,9.774685222001326,14.115308151093439,57.1,48.9
BRITANNIA,Mar 2018,10.127092999798265,15.14020576961872,57.1,48.9
BRITANNIA,Mar 2019,10.44776119402985,15.66711895070104,57.1,48.9
BRITANNIA,Mar 2020,12.017241379310345,15.887931034482758,57.1,48.9
BRITANNIA,Mar 2021,14.091047503045068,19.10018270401949,57.1,48.9
BRITANNIA,Mar 2022,10.724391624221845,15.570175438596493,57.1,48.9
BRITANNIA,Mar 2023,14.207717317955954,17.36703269738053,57.1,48.9
BRITANNIA,Mar 2024,12.725863199952292,18.886039716142882,57.1,48.9
BRITANNIA,TTM,12.346323358849455,18.186035722570168,57.1,48.9
CANBK,Mar 2013,8.790724977986498,21.182858820076316,17.9,6.63
CANBK,Mar 2014,6.7525903462218855,24.351781652767247,17.9,6.63
CANBK,Mar 2015,6.689795266245178,23.513569032022456,17.9,6.63
CANBK,Mar 2016,-5.756261495492632,40.38465905220373,17.9,6.63
CANBK,Mar 2017,3.403526545577345,37.84885544057698,17.9,6.63
CANBK,Mar 2018,-9.367517233039061,61.874470915467406,17.9,6.63
CANBK,Mar 2019,1.4514817209234425,56.72874392609122,17.9,6.63
CANBK,Mar 2020,-3.8606081311923472,53.87769046805603,17.9,6.63
CANBK,Mar 2021,4.2090729221527905,61.82938806883692,17.9,6.63
CANBK,Mar 2022,8.720650295975302,58.39493584841533,17.9,6.63
CANBK,Mar 2023,13.209524363975083,49.80147872154625,17.9,6.63
CANBK,Mar 2024,13.935160470145405,41.753906568101414,17.9,6.63
CANBK,TTM,13.879489413025997,40.22547574376843,17.9,6.63
CHOLAFIN,Mar 2013,11.98443579766537,26.770428015564203,20.2,10.4
CHOLAFIN,Mar 2014,11.222933821286977,28.42329978652028,20.2,10.4
CHOLAFIN,Mar 2015,11.951547779273216,28.559892328398384,20.2,10.4
CHOLAFIN,Mar 2016,13.64499288087328,30.042714760322735,20.2,10.4
CHOLAFIN,Mar 2017,15.296122709842352,28.163613123135917,20.2,10.4
CHOLAFIN,Mar 2018,16.51376146788991,26.101816873538407,20.2,10.4
CHOLAFIN,Mar 2019,16.840180078784467,22.960045019696118,20.2,10.4
CHOLAFIN,Mar 2020,12.098255280073463,27.789256198347108,20.2,10.4
CHOLAFIN,Mar 2021,15.871856412396953,30.397579046227698,20.2,10.4
CHOLAFIN,Mar 2022,21.225857311785575,28.83326763894363,20.2,10.4
CHOLAFIN,Mar 2023,20.684570009313877,28.104625892579943,20.2,10.4
CHOLAFIN,Mar 2024,17.846892448990243,28.10102802275218,20.2,10.4
