company_id,year,npm,opm,roe,roce
CHOLAFIN,TTM,17.118478357479336,28.673006843836102,20.2,10.4
CIPLA,Mar 2013,18.661674115231307,73.25763981157145,16.8,22.8
CIPLA,Mar 2014,13.80123857269242,78.89511451882434,16.8,22.8
CIPLA,Mar 2015,10.832966064345527,80.94314676068753,16.8,22.8
CIPLA,Mar 2016,10.029006526468455,82.01595358955765,16.8,22.8
CIPLA,Mar 2017,7.190496040016674,82.65944143393081,16.8,22.8
CIPLA,Mar 2018,9.349432567959884,81.3473211929269,16.8,22.8
CIPLA,Mar 2019,9.118689646742451,81.07199608849774,16.8,22.8
CIPLA,Mar 2020,8.755545178613122,81.28648143824422,16.8,22.8
CIPLA,Mar 2021,12.468684759916492,77.80271398747391,16.8,22.8
CIPLA,Mar 2022,11.703349722005237,79.08376602490466,16.8,22.8
CIPLA,Mar 2023,12.45110534874522,77.90621017008746,16.8,22.8
CIPLA,Mar 2024,16.11701714906495,75.59168153953597,16.8,22.8
CIPLA,TTM,18.48337719135688,74.40421037026054,16.8,22.8
COALINDIA,Mar 2013,25.41030408620412,73.51946473800565,52.0,63.6
COALINDIA,Mar 2014,21.402673917969636,74.83854520734195,52.0,63.6
COALINDIA,Mar 2015,18.519967620075555,76.60145709660011,52.0,63.6
COALINDIA,Mar 2016,18.323679377351947,75.96486045645446,52.0,63.6
COALINDIA,Mar 2017,11.872473261347935,84.0745100046057,52.0,63.6
COALINDIA,Mar 2018,8.25629956360565,89.10421847871991,52.0,63.6
COALINDIA,Mar 2019,17.536601530335588,74.88904062820076,52.0,63.6
COALINDIA,Mar 2020,17.38134887593672,77.53955037468776,52.0,63.6
COALINDIA,Mar 2021,14.109257325661476,79.3081998533757,52.0,63.6
COALINDIA,Mar 2022,15.839219796746114,77.46889668687052,52.0,63.6
COALINDIA,Mar 2023,22.94578016954547,68.00624945751237,52.0,63.6
COALINDIA,Mar 2024,26.25628846856468,66.29380849329698,52.0,63.6
COALINDIA,TTM,24.47836497349068,66.78424833247819,52.0,63.6
DABUR,Mar 2013,12.47557003257329,16.156351791530945,19.2,22.3
DABUR,Mar 2014,12.978180787758573,16.463587418532164,19.2,22.3
DABUR,Mar 2015,13.701090442591404,16.93393200769724,19.2,22.3
DABUR,Mar 2016,16.118251928020566,19.511568123393317,19.2,22.3
DABUR,Mar 2017,16.811137378513266,19.858156028368796,19.2,22.3
DABUR,Mar 2018,17.586117586117584,20.94017094017094,19.2,22.3
DABUR,Mar 2019,16.981796829125074,20.434527304756312,19.2,22.3
DABUR,Mar 2020,16.672423719055843,20.63327576280944,19.2,22.3
DABUR,Mar 2021,17.72641706755909,20.937042459736457,19.2,22.3
DABUR,Mar 2022,15.997795940857745,20.681421618146754,19.2,22.3
DABUR,Mar 2023,14.752818733738074,18.751084128360798,19.2,22.3
DABUR,Mar 2024,14.600128990648178,19.348597226701063,19.2,22.3
DABUR,TTM,14.139953402426286,18.807744838113603,19.2,22.3
DIVISLAB,Mar 2013,28.065268065268068,38.04195804195804,12.2,16.5
DIVISLAB,Mar 2014,30.529225908372826,40.20537124802528,12.2,16.5
DIVISLAB,Mar 2015,27.351524879614768,37.65650080256822,12.2,16.5
DIVISLAB,Mar 2016,29.81991525423729,37.6853813559322,12.2,16.5
DIVISLAB,Mar 2017,26.08267716535433,35.67913385826771,12.2,16.5
DIVISLAB,Mar 2018,22.539193009509123,32.61372397841172,12.2,16.5
DIVISLAB,Mar 2019,27.355438738374442,37.88920339668419,12.2,16.5
DIVISLAB,Mar 2020,25.528364849833146,33.852428624397476,12.2,16.5
DIVISLAB,Mar 2021,28.46893384990673,41.13933132443679,12.2,16.5
DIVISLAB,Mar 2022,33.035714285714285,43.359375,12.2,16.5
DIVISLAB,Mar 2023,23.483970645036695,30.513711857860176,12.2,16.5
DIVISLAB,Mar 2024,20.395156150414277,28.170809432759718,12.2,16.5
DIVISLAB,TTM,21.31413977246343,29.69584397492454,12.2,16.5
DLF,Mar 2013,8.580985462498392,33.87366525151164,6.95,5.74
DLF,Mar 2014,7.1101470233791275,30.04338394793926,6.95,5.74
DLF,Mar 2015,6.628317427114655,39.40384363969146,6.95,5.74
DLF,Mar 2016,3.07273826314729,39.955671972597216,6.95,5.74
DLF,Mar 2017,8.612090986497993,41.9170417224182,6.95,5.74
DLF,Mar 2018,66.75115550916952,35.455494259728646,6.95,5.74
DLF,Mar 2019,15.706430791298112,25.67535261773847,6.95,5.74
DLF,Mar 2020,-9.699161597895776,18.839388459641622,6.95,5.74
DLF,Mar 2021,20.003694126339123,27.133357960842257,6.95,5.74
DLF,Mar 2022,26.237537169844323,30.488018191359107,6.95,5.74
DLF,Mar 2023,35.71553994732221,30.307287093942055,6.95,5.74
DLF,Mar 2024,42.38369379181578,33.04807841916913,6.95,5.74
DLF,TTM,57.19182973860877,26.9247250392801,6.95,5.74
DMART,Mar 2013,2.8135288835677943,6.435199042202933,14.5,19.4
DMART,Mar 2014,3.4357661118224496,7.276995305164319,14.5,19.4
DMART,Mar 2015,3.292436713775431,7.081845006988663,14.5,19.4
DMART,Mar 2016,3.727865796831314,7.735321528424977,14.5,19.4
DMART,Mar 2017,4.025886703647672,8.144225920322743,14.5,19.4
DMART,Mar 2018,5.361537949843678,9.000199560965875,14.5,19.4
DMART,Mar 2019,4.508872781804548,8.162959260184955,14.5,19.4
DMART,Mar 2020,5.231202251708886,8.556493767591476,14.5,19.4
DMART,Mar 2021,4.5520440707451435,7.227767883030278,14.5,19.4
DMART,Mar 2022,4.8166322314049586,8.077221074380166,14.5,19.4
DMART,Mar 2023,5.550887021475257,8.494397759103641,14.5,19.4
DMART,Mar 2024,4.993207190533383,8.084427730414067,14.5,19.4
DMART,TTM,4.754164263366718,7.823396780451995,14.5,19.4
DRREDDY,Mar 2013,12.904588861658075,22.555564945491422,21.4,26.5
DRREDDY,Mar 2014,14.632873648900485,24.23406634364517,21.4,26.5
DRREDDY,Mar 2015,15.549490780802769,23.35086201158224,21.4,26.5
DRREDDY,Mar 2016,13.688335046248715,23.028006166495373,21.4,26.5
DRREDDY,Mar 2017,9.101155255001409,17.413355874894336,21.4,26.5
DRREDDY,Mar 2018,6.631188292136406,16.462432602758913,21.4,26.5
DRREDDY,Mar 2019,12.622993267736923,20.572242361470742,21.4,26.5
DRREDDY,Mar 2020,11.565907404235885,14.140549180795798,21.4,26.5
DRREDDY,Mar 2021,10.247795044099119,20.338093238135237,21.4,26.5
DRREDDY,Mar 2022,10.127639823624971,17.488976560686933,21.4,26.5
DRREDDY,Mar 2023,18.269152817186868,26.22618565058776,21.4,26.5
DRREDDY,Mar 2024,19.913605369319196,28.321016743422227,21.4,26.5
DRREDDY,TTM,17.44532325722886,26.61308399244292,21.4,26.5
EICHERMOT,Dec 2012,7.433489827856025,8.607198748043817,24.2,31.1
EICHERMOT,Dec 2013,7.709251101321586,10.499265785609397,24.2,31.1
EICHERMOT,Dec 2014,8.033875028610666,12.794689860379949,24.2,31.1
EICHERMOT,Mar 2016,21.675036449052325,27.37728819050705,24.2,31.1
EICHERMOT,Mar 2017,23.702545144319636,30.911417602729983,24.2,31.1
EICHERMOT,Mar 2018,21.862799776910204,31.3329615170106,24.2,31.1
EICHERMOT,Mar 2019,22.486475451668877,29.641727059303868,24.2,31.1
EICHERMOT,Mar 2020,19.958488092637097,23.847498361372075,24.2,31.1
EICHERMOT,Mar 2021,15.447247706422019,20.44724770642202,24.2,31.1
EICHERMOT,Mar 2022,16.284715478733737,21.149737813167604,24.2,31.1
EICHERMOT,Mar 2023,20.177260767206757,23.8609610857222,24.2,31.1
EICHERMOT,Mar 2024,24.195694242864054,26.179245283018872,24.2,31.1
EICHERMOT,TTM,24.972207594640455,26.165818266924113,24.2,31.1
GAIL,Mar 2013,8.567112645662494,14.570173029387531,14.0,14.7
GAIL,Mar 2014,7.7487250060714,12.932890795758114,14.0,14.7
GAIL,Mar 2015,5.21822415245141,9.298677279257559,14.0,14.7
GAIL,Mar 2016,3.6001767429350853,8.71419514725376,14.0,14.7
GAIL,Mar 2017,6.949250288350635,12.40113692535838,14.0,14.7
GAIL,Mar 2018,8.817160892542573,14.31664709336465,14.0,14.7
GAIL,Mar 2019,8.600866255414097,13.04370652316577,14.0,14.7
GAIL,Mar 2020,13.120880333158663,12.44104911883946,14.0,14.7
GAIL,Mar 2021,10.70731367217458,12.628111273792095,14.0,14.7
GAIL,Mar 2022,13.262908267758974,16.342567640400993,14.0,14.7
GAIL,Mar 2023,3.841612433753467,5.14869429112777,14.0,14.7
GAIL,Mar 2024,7.433122166511544,10.743987750322754,14.0,14.7
GAIL,TTM,8.48097824090064,12.333830586194987,14.0,14.7
GODREJCP,Mar 2013,13.178415470991892,15.517779164067374,6.77,26.49
GODREJCP,Mar 2014,10.777733912356888,15.383603105671797,6.77,26.49
GODREJCP,Mar 2015,11.797413272089932,16.66868125226641,6.77,26.49
GODREJCP,Mar 2016,9.864672364672366,19.669990503323838,6.77,26.49
GODREJCP,Mar 2017,14.113077255071213,20.576176089771256,6.77,26.49
GODREJCP,Mar 2018,16.593886462882097,21.163806235401644,6.77,26.49
GODREJCP,Mar 2019,22.70700019391119,20.67093271281753,6.77,26.49
GODREJCP,Mar 2020,15.104429421854505,21.733427504792655,6.77,26.49
GODREJCP,Mar 2021,15.604315894460061,21.751745398494876,6.77,26.49
GODREJCP,Mar 2022,14.524275008145976,19.623655913978492,6.77,26.49
GODREJCP,Mar 2023,12.781616100931211,18.34635025533193,6.77,26.49
GODREJCP,Mar 2024,-3.9798524404086266,20.977582292849036,6.77,26.49
GODREJCP,TTM,-3.2009609949123803,21.17015262860373,6.77,26.49
GRASIM,Mar 2013,13.536851911569745,21.226127772403167,6.9,9.3
GRASIM,Mar 2014,10.42674102573153,17.348487522501856,6.9,9.3
GRASIM,Mar 2015,8.136383689418288,16.209743492783765,6.9,9.3
GRASIM,Mar 2016,10.018267753066374,17.13979180560791,6.9,9.3
GRASIM,Mar 2017,11.772208051458357,20.480758567150936,6.9,9.3
GRASIM,Mar 2018,6.598203742798869,20.775038465667155,6.9,9.3
GRASIM,Mar 2019,3.5556994818652847,21.554404145077722,6.9,9.3
GRASIM,Mar 2020,9.727187481685519,15.19808943327668,6.9,9.3
GRASIM,Mar 2021,9.144809172294645,24.39008428878069,6.9,9.3
GRASIM,Mar 2022,11.709386526786554,21.34878423422953,6.9,9.3
GRASIM,Mar 2023,9.417905752930874,18.353779319373952,6.9,9.3
GRASIM,Mar 2024,7.578371940325857,20.763028905617738,6.9,9.3
GRASIM,TTM,6.339887394614779,20.060386825753376,6.9,9.3
HAL,Mar 2013,20.917085427135678,5.360134003350084,28.9,38.9
HAL,Mar 2014,17.793194582094483,10.373306904525933,28.9,38.9
HAL,Mar 2015,15.181182453909727,14.945963127781308,28.9,38.9
HAL,Mar 2016,11.92266380236305,14.786967418546364,28.9,38.9
HAL,Mar 2017,14.573816155988858,18.027855153203344,28.9,38.9
HAL,Mar 2018,10.729521032453155,18.683514228630056,28.9,38.9
HAL,Mar 2019,11.72530987604958,22.835865653738505,28.9,38.9
HAL,Mar 2020,13.252506411750991,22.75588715318256,28.9,38.9
HAL,Mar 2021,14.155231186085132,23.341491128397866,28.9,38.9
HAL,Mar 2022,20.65800162469537,22.014622258326565,28.9,38.9
HAL,Mar 2023,21.57976827094474,24.766042780748663,28.9,38.9
HAL,Mar 2024,24.999177117277245,32.08913465652875,28.9,38.9
HAL,TTM,27.193939783013416,31.950953328625538,28.9,38.9
HAVELLS,Mar 2013,8.142957252978276,9.446391030133146,18.0,24.4
HAVELLS,Mar 2014,5.539684511240839,9.650975034157247,18.0,24.4
HAVELLS,Mar 2015,4.546528105810109,8.915918752952292,18.0,24.4
HAVELLS,Mar 2016,17.118777982617857,10.481959441664472,18.0,24.4
HAVELLS,Mar 2017,8.05872756933116,13.295269168026099,18.0,24.4
HAVELLS,Mar 2018,8.144406111384919,12.727944800394283,18.0,24.4
HAVELLS,Mar 2019,7.822892881961679,11.803832026208678,18.0,24.4
HAVELLS,Mar 2020,7.786016949152542,11.302966101694915,18.0,24.4
HAVELLS,Mar 2021,9.983742947308023,15.195562780912308,18.0,24.4
HAVELLS,Mar 2022,8.58085808580858,12.73496914908882,18.0,24.4
HAVELLS,Mar 2023,6.3390692448702035,9.58547690852108,18.0,24.4
HAVELLS,Mar 2024,6.837009144701453,10.118343195266272,18.0,24.4
HAVELLS,TTM,6.770808144314939,9.711273395560283,18.0,24.4
HCLTECH,Jun 2013,15.792971345920801,22.203979516047063,23.3,29.6
HCLTECH,Jun 2014,20.3086112493778,24.99688899950224,23.3,29.6
HCLTECH,Jun 2015,20.004904498515028,23.121985776954308,23.3,29.6
HCLTECH,Mar 2016 9m,17.992034943473794,21.3707605344296,23.3,29.6
HCLTECH,Mar 2017,18.091994618230743,21.84241506895392,23.3,29.6
HCLTECH,Mar 2018,17.24772093575115,22.238921078130872,23.3,29.6
HCLTECH,Mar 2019,16.747480430933194,23.04598937561024,23.3,29.6
HCLTECH,Mar 2020,15.644631841077594,24.50053766483672,23.3,29.6
HCLTECH,Mar 2021,14.817124132716009,26.596266864776663,23.3,29.6
HCLTECH,Mar 2022,15.78849050215409,23.96819651842944,23.3,29.6
HCLTECH,Mar 2023,14.631958681595963,22.303264469326606,23.3,29.6
HCLTECH,Mar 2024,14.293122742532729,22.015594151738192,23.3,29.6
HCLTECH,TTM,14.816838380684775,21.801609602109135,23.3,29.6
HDFCBANK,Mar 2013,19.249323777920306,35.22210758205293,17.1,7.67
HDFCBANK,Mar 2014,20.60392433321584,31.742450945834804,17.1,7.67
HDFCBANK,Mar 2015,21.12462006079027,31.903051355938892,17.1,7.67
HDFCBANK,Mar 2016,20.298597257844907,31.751686140400874,17.1,7.67
HDFCBANK,Mar 2017,20.904587080836894,32.558583887213224,17.1,7.67
HDFCBANK,Mar 2018,21.76273332708001,34.62620767282619,17.1,7.67
HDFCBANK,Mar 2019,21.34441475451926,33.145367579235646,17.1,7.67
HDFCBANK,Mar 2020,22.339163099788035,37.203839952859916,17.1,7.67
HDFCBANK,Mar 2021,24.78141141328023,40.80605513722074,17.1,7.67
HDFCBANK,Mar 2022,28.06541313559322,41.60560852165725,17.1,7.67
HDFCBANK,Mar 2023,27.026599669700268,36.91977933167012,17.1,7.67
HDFCBANK,Mar 2024,23.07288232992184,61.41252040373843,17.1,7.67
HDFCBANK,TTM,21.934095592391998,62.61253046908717,17.1,7.67
HDFCLIFE,Mar 2013,3.1792318634423897,96.26600284495022,11.4,6.61
HDFCLIFE,Mar 2014,4.223464988931609,96.47559128509845,11.4,6.61
HDFCLIFE,Mar 2015,2.8881131728826013,96.78853573397024,11.4,6.61
HDFCLIFE,Mar 2016,4.503610605810043,94.74119398048619,11.4,6.61
HDFCLIFE,Mar 2017,2.8942473977877117,96.82513786014944,11.4,6.61
HDFCLIFE,Mar 2018,3.4314941103533787,96.67079975201489,11.4,6.61
HDFCLIFE,Mar 2019,3.289151975292755,96.87298931926392,11.4,6.61
HDFCLIFE,Mar 2020,4.414567733151804,96.11640571817563,11.4,6.61
HDFCLIFE,Mar 2021,1.9027513700928307,98.27480147634493,11.4,6.61
HDFCLIFE,Mar 2022,1.976879301611894,98.84098560915294,11.4,6.61
HDFCLIFE,Mar 2023,1.9485236514877435,99.88605124845101,11.4,6.61
HDFCLIFE,Mar 2024,1.5510139729213062,99.47675449833469,11.4,6.61
HDFCLIFE,TTM,1.7336164807684673,99.28154646131861,11.4,6.61
HEROMOTOCO,Mar 2014,8.316518298714143,85.94263105835806,22.0,29.1
HEROMOTOCO,Mar 2015,8.584501416224853,87.21766286585809,22.0,29.1
HEROMOTOCO,Mar 2016,10.935797870471237,84.45373721755631,22.0,29.1
HEROMOTOCO,Mar 2017,12.394267738552953,83.9741349178609,22.0,29.1
HEROMOTOCO,Mar 2018,11.467126748413333,83.56645511122065,22.0,29.1
HEROMOTOCO,Mar 2019,10.202820052397634,85.2079715051073,22.0,29.1
HEROMOTOCO,Mar 2020,12.50769125589663,86.0873726669857,22.0,29.1
HEROMOTOCO,Mar 2021,9.483510449303918,86.89557156238897,22.0,29.1
HEROMOTOCO,Mar 2022,7.881289973266556,88.98176034651958,22.0,29.1
HEROMOTOCO,Mar 2023,8.197201241290474,88.00281046899701,22.0,29.1
HEROMOTOCO,Mar 2024,9.902352536452407,86.14676228532112,22.0,29.1
HEROMOTOCO,TTM,10.307247244251585,86.13147787919597,22.0,29.1
HINDALCO,Mar 2013,3.749703839487237,90.39941141994937,10.2,11.3
HINDALCO,Mar 2014,2.5029933291521753,90.85010547921775,10.2,11.3
HINDALCO,Mar 2015,0.248367391950595,91.51906867022755,10.2,11.3
HINDALCO,Mar 2016,-0.7108212922366569,92.12426209256877,10.2,11.3
HINDALCO,Mar 2017,1.8785434799968057,87.70562165615267,10.2,11.3
HINDALCO,Mar 2018,5.281161282480921,88.1102245991162,10.2,11.3
HINDALCO,Mar 2019,4.209373228539474,88.11800033705627,10.2,11.3
HINDALCO,Mar 2020,3.188481852654388,87.89104821235102,10.2,11.3
HINDALCO,Mar 2021,2.6384764559723655,86.69853342221684,10.2,11.3
HINDALCO,Mar 2022,7.038895923797416,85.46747394378112,10.2,11.3
HINDALCO,Mar 2023,4.523704984722359,89.84507307282192,10.2,11.3
HINDALCO,Mar 2024,4.702216130615571,88.94620349876368,10.2,11.3
HINDALCO,TTM,5.574552044924961,87.53180547991678,10.2,11.3
HINDUNILVR,Mar 2013,14.216412383350615,84.37268552806991,20.2,27.2
HINDUNILVR,Mar 2014,13.532188547581583,83.72100978312923,20.2,27.2
HINDUNILVR,Mar 2015,13.68697610409108,83.07268860252721,20.2,27.2
HINDUNILVR,Mar 2016,12.896911700739452,81.63797924563475,20.2,27.2
HINDUNILVR,Mar 2017,13.539593510644716,80.91791809902901,20.2,27.2
HINDUNILVR,Mar 2018,14.705303136868759,78.90279926853285,20.2,27.2
HINDUNILVR,Mar 2019,15.41592470109387,77.41032816077335,20.2,27.2
HINDUNILVR,Mar 2020,16.982128044642185,75.21303069150139,20.2,27.2
HINDUNILVR,Mar 2021,17.00901590541805,75.27855745513311,20.2,27.2
HINDUNILVR,Mar 2022,16.954581855622926,75.48526103039318,20.2,27.2
HINDUNILVR,Mar 2023,16.743149554308353,76.64740838560581,20.2,27.2
HINDUNILVR,Mar 2024,16.611735814915342,76.31672482874498,20.2,27.2
HINDUNILVR,TTM,17.16697786501971,76.44627439715293,20.2,27.2
ICICIBANK,Mar 2013,22.568786899855187,70.58928372507519,18.8,7.6
ICICIBANK,Mar 2014,23.599911073384668,66.39584470179268,18.8,7.6
ICICIBANK,Mar 2015,23.546321228440434,70.52980132450331,18.8,7.6
ICICIBANK,Mar 2016,18.428508786723782,88.12358754680069,18.8,7.6
ICICIBANK,Mar 2017,18.608467344929437,104.76042008532984,18.8,7.6
ICICIBANK,Mar 2018,14.63916862391815,117.12300119043788,18.8,7.6
ICICIBANK,Mar 2019,7.903364730071407,116.38326248228724,18.8,7.6
ICICIBANK,Mar 2020,13.231411193361309,100.6188410580414,18.8,7.6
ICICIBANK,Mar 2021,22.83907001783251,102.40682794432668,18.8,7.6
ICICIBANK,Mar 2022,27.815569088222038,84.68770635278334,18.8,7.6
ICICIBANK,Mar 2023,29.290392922926973,72.57469004765956,18.8,7.6
ICICIBANK,Mar 2024,28.888011233982798,62.41380175029464,18.8,7.6
ICICIBANK,TTM,29.031132477804057,69.63240303293806,18.8,7.6
ICICIGI,Mar 2013,8.798604187437686,104.46161515453637,17.0,22.5
ICICIGI,Mar 2014,11.948529411764707,105.19301470588236,17.0,22.5
ICICIGI,Mar 2015,13.816721776098253,105.24326877657062,17.0,22.5
ICICIGI,Mar 2016,8.403779214321233,87.33631692358695,17.0,22.5
ICICIGI,Mar 2017,9.335106382978724,87.77925531914894,17.0,22.5
ICICIGI,Mar 2018,12.471064814814815,103.79050925925925,17.0,22.5
ICICIGI,Mar 2019,9.39711547075159,85.04882200125414,17.0,22.5
ICICIGI,Mar 2020,10.367283146652774,84.61404879742989,17.0,22.5
ICICIGI,Mar 2021,12.112490749116027,82.97015048104596,17.0,22.5
ICICIGI,Mar 2022,7.93086234868339,93.660302009235,17.0,22.5
ICICIGI,Mar 2023,9.672186171402998,92.92906690534795,17.0,22.5
ICICIGI,Mar 2024,9.366915605017816,87.42129155073948,17.0,22.5
ICICIGI,TTM,10.806403158662718,85.5671430410712,17.0,22.5
ICICIPRULI,Mar 2013,7.5655430711610485,96.27965043695382,8.07,8.75
ICICIPRULI,Mar 2014,7.131761695906433,93.12865497076024,8.07,8.75
ICICIPRULI,Mar 2015,4.760107973180855,95.1963544538937,8.07,8.75
ICICIPRULI,Mar 2016,7.91404863542616,91.16984028010936,8.07,8.75
ICICIPRULI,Mar 2017,4.447852760736196,95.22424370636767,8.07,8.75
ICICIPRULI,Mar 2018,4.169241862381541,95.44190358467245,8.07,8.75
ICICIPRULI,Mar 2019,2.747027470274703,98.69522224634011,8.07,8.75
ICICIPRULI,Mar 2020,5.074910820451843,101.51724137931035,8.07,8.75
ICICIPRULI,Mar 2021,1.1492871053833762,100.46885143420452,8.07,8.75
ICICIPRULI,Mar 2022,1.194072116292241,103.40444276634572,8.07,8.75
ICICIPRULI,Mar 2023,1.6106026387733272,103.48072427592219,8.07,8.75
ICICIPRULI,Mar 2024,0.942341125272681,102.02531365231931,8.07,8.75
ICICIPRULI,TTM,1.2556076934976539,99.5861908936214,8.07,8.75
INDUSINDBK,Mar 2013,15.194042675068022,27.881999140770443,15.2,7.93
INDUSINDBK,Mar 2014,17.058395929246426,30.95468863581294,15.2,7.93
INDUSINDBK,Mar 2015,18.510111432108957,32.32562938505985,15.2,7.93
INDUSINDBK,Mar 2016,19.255390835579515,35.27628032345013,15.2,7.93
INDUSINDBK,Mar 2017,19.908371511870055,39.455782312925166,15.2,7.93
INDUSINDBK,Mar 2018,20.866847983334296,37.931832648573575,15.2,7.93
INDUSINDBK,Mar 2019,14.82862405103095,41.70073222227214,15.2,7.93
INDUSINDBK,Mar 2020,15.349338150991903,43.81405690859187,15.2,7.93
INDUSINDBK,Mar 2021,9.779310344827588,55.16206896551724,15.2,7.93
INDUSINDBK,Mar 2022,14.960093439750827,51.39186295503212,15.2,7.93
INDUSINDBK,Mar 2023,20.320061592608887,42.68862736471624,15.2,7.93
INDUSINDBK,Mar 2024,19.56369677362945,38.55469091544986,15.2,7.93
INDUSINDBK,TTM,16.57415721165619,41.02522243082197,15.2,7.93
INFY,Mar 2013,23.366871530531323,28.59337827121332,31.8,40.0
INFY,Mar 2014,21.255460475136136,26.70895418187621,31.8,40.0
INFY,Mar 2015,23.20373600405109,27.913126652787934,31.8,40.0
INFY,Mar 2016,21.602793036626576,27.352220496148366,31.8,40.0
INFY,Mar 2017,20.958180012849716,27.165469306699375,31.8,40.0
INFY,Mar 2018,22.729077451008195,26.68954368849437,31.8,40.0
INFY,Mar 2019,18.639250075597218,24.396734200181434,31.8,40.0
INFY,Mar 2020,18.32670639160269,24.525558700752278,31.8,40.0
INFY,Mar 2021,19.331754120550997,27.757982323433396,31.8,40.0
INFY,Mar 2022,18.20603250548746,25.88847510296693,31.8,40.0
INFY,Mar 2023,16.426035825492104,23.93589839677857,31.8,40.0
INFY,Mar 2024,17.08075746730006,23.703390381987376,31.8,40.0
INFY,TTM,17.30567292546941,23.842413180988576,31.8,40.0
IOC,Mar 2013,0.7854389536142752,3.0016458053618607,25.44,21.31
IOC,Mar 2014,1.4266553358793475,3.526605166429471,25.44,21.31
IOC,Mar 2015,1.0838540890353208,2.352577379217676,25.44,21.31
IOC,Mar 2016,3.587105723244087,6.3685358840613215,25.44,21.31
IOC,Mar 2017,5.736129596852938,9.609177807354964,25.44,21.31
IOC,Mar 2018,5.36807341539104,9.883461607812247,25.44,21.31
IOC,Mar 2019,3.2706122031664764,6.676411225428754,25.44,21.31
